status, oldUrl,expectedUrl,reason, actualUrl
passed, https://ukplmigration.thomsonreuters.com/A36425 ,https://uk.practicallaw.thomsonreuters.com/7-107-6825, ,
passed, https://ukplmigration.thomsonreuters.com/a36430 ,https://uk.practicallaw.thomsonreuters.com/7-107-6830, ,
passed, https://ukplmigration.thomsonreuters.com/A36431 ,https://uk.practicallaw.thomsonreuters.com/5-107-6831, ,
passed, https://ukplmigration.thomsonreuters.com/A36433 ,https://uk.practicallaw.thomsonreuters.com/1-107-6833, ,
passed, https://ukplmigration.thomsonreuters.com/A36435 ,https://uk.practicallaw.thomsonreuters.com/6-107-6835, ,
passed, https://ukplmigration.thomsonreuters.com/A36436 ,https://uk.practicallaw.thomsonreuters.com/4-107-6836, ,
passed, https://ukplmigration.thomsonreuters.com/A36437 ,https://uk.practicallaw.thomsonreuters.com/2-107-6837, ,
passed, https://ukplmigration.thomsonreuters.com/A36439 ,https://uk.practicallaw.thomsonreuters.com/8-107-6839, ,
passed, https://ukplmigration.thomsonreuters.com/A36443 ,https://uk.practicallaw.thomsonreuters.com/0-107-6843, ,
passed, https://ukplmigration.thomsonreuters.com/A36448 ,https://uk.practicallaw.thomsonreuters.com/9-107-6848, ,
passed, https://ukplmigration.thomsonreuters.com/A36450 ,https://uk.practicallaw.thomsonreuters.com/5-107-6850, ,
passed, https://ukplmigration.thomsonreuters.com/A36452 ,https://uk.practicallaw.thomsonreuters.com/1-107-6852, ,
passed, https://ukplmigration.thomsonreuters.com/a36454 ,https://uk.practicallaw.thomsonreuters.com/7-107-6854, ,
passed, https://ukplmigration.thomsonreuters.com/A36457 ,https://uk.practicallaw.thomsonreuters.com/0-107-6857, ,
passed, https://ukplmigration.thomsonreuters.com/A36462 ,https://uk.practicallaw.thomsonreuters.com/0-107-6862, ,
passed, https://ukplmigration.thomsonreuters.com/A36463 ,https://uk.practicallaw.thomsonreuters.com/8-107-6863, ,
passed, https://ukplmigration.thomsonreuters.com/A36464 ,https://uk.practicallaw.thomsonreuters.com/6-107-6864, ,
passed, https://ukplmigration.thomsonreuters.com/A36465 ,https://uk.practicallaw.thomsonreuters.com/3-107-6865, ,
passed, https://ukplmigration.thomsonreuters.com/A36487 ,https://uk.practicallaw.thomsonreuters.com/0-107-6876, ,
passed, https://ukplmigration.thomsonreuters.com/A36505 ,https://uk.practicallaw.thomsonreuters.com/8-107-6882, ,
passed, https://ukplmigration.thomsonreuters.com/A36513 ,https://uk.practicallaw.thomsonreuters.com/3-107-6889, ,
passed, https://ukplmigration.thomsonreuters.com/A36516 ,https://uk.practicallaw.thomsonreuters.com/9-107-6891, ,
passed, https://ukplmigration.thomsonreuters.com/A36518 ,https://uk.practicallaw.thomsonreuters.com/5-107-6893, ,
passed, https://ukplmigration.thomsonreuters.com/A36521 ,https://uk.practicallaw.thomsonreuters.com/0-107-6895, ,
passed, https://ukplmigration.thomsonreuters.com/A36524 ,https://uk.practicallaw.thomsonreuters.com/8-107-6896, ,
passed, https://ukplmigration.thomsonreuters.com/A36528 ,https://uk.practicallaw.thomsonreuters.com/2-107-6899, ,
passed, https://ukplmigration.thomsonreuters.com/A36529 ,https://uk.practicallaw.thomsonreuters.com/8-107-6900, ,
passed, https://ukplmigration.thomsonreuters.com/A36544 ,https://uk.practicallaw.thomsonreuters.com/5-107-6911, ,
passed, https://ukplmigration.thomsonreuters.com/A36545 ,https://uk.practicallaw.thomsonreuters.com/3-107-6912, ,
passed, https://ukplmigration.thomsonreuters.com/A36546 ,https://uk.practicallaw.thomsonreuters.com/1-107-6913, ,
passed, https://ukplmigration.thomsonreuters.com/A36553 ,https://uk.practicallaw.thomsonreuters.com/0-107-6918, ,
passed, https://ukplmigration.thomsonreuters.com/A36563 ,https://uk.practicallaw.thomsonreuters.com/3-107-6926, ,
passed, https://ukplmigration.thomsonreuters.com/A36569 ,https://uk.practicallaw.thomsonreuters.com/3-107-6931, ,
passed, https://ukplmigration.thomsonreuters.com/A36574 ,https://uk.practicallaw.thomsonreuters.com/7-107-6934, ,
passed, https://ukplmigration.thomsonreuters.com/A36577 ,https://uk.practicallaw.thomsonreuters.com/0-107-6937, ,
passed, https://ukplmigration.thomsonreuters.com/a36581 ,https://uk.practicallaw.thomsonreuters.com/2-107-6941, ,
passed, https://ukplmigration.thomsonreuters.com/A36584 ,https://uk.practicallaw.thomsonreuters.com/6-102-5898, ,
passed, https://ukplmigration.thomsonreuters.com/A36586 ,https://uk.practicallaw.thomsonreuters.com/0-107-6942, ,
passed, https://ukplmigration.thomsonreuters.com/A3659 ,https://uk.practicallaw.thomsonreuters.com/0-100-3465, ,
passed, https://ukplmigration.thomsonreuters.com/A36592 ,https://uk.practicallaw.thomsonreuters.com/7-107-6948, ,
passed, https://ukplmigration.thomsonreuters.com/A36594 ,https://uk.practicallaw.thomsonreuters.com/3-107-6950, ,
passed, https://ukplmigration.thomsonreuters.com/A36595 ,https://uk.practicallaw.thomsonreuters.com/1-107-6951, ,
passed, https://ukplmigration.thomsonreuters.com/A36601 ,https://uk.practicallaw.thomsonreuters.com/9-107-6952, ,
passed, https://ukplmigration.thomsonreuters.com/A36603 ,https://uk.practicallaw.thomsonreuters.com/5-107-6954, ,
passed, https://ukplmigration.thomsonreuters.com/A36605 ,https://uk.practicallaw.thomsonreuters.com/0-107-6956, ,
passed, https://ukplmigration.thomsonreuters.com/A36608 ,https://uk.practicallaw.thomsonreuters.com/4-107-6959, ,
passed, https://ukplmigration.thomsonreuters.com/A36610 ,https://uk.practicallaw.thomsonreuters.com/0-107-6961, ,
passed, https://ukplmigration.thomsonreuters.com/A36611 ,https://uk.practicallaw.thomsonreuters.com/8-107-6962, ,
passed, https://ukplmigration.thomsonreuters.com/A36613 ,https://uk.practicallaw.thomsonreuters.com/4-107-6964, ,
passed, https://ukplmigration.thomsonreuters.com/A36615 ,https://uk.practicallaw.thomsonreuters.com/9-107-6966, ,
passed, https://ukplmigration.thomsonreuters.com/A36617 ,https://uk.practicallaw.thomsonreuters.com/2-102-5904, ,
passed, https://ukplmigration.thomsonreuters.com/A36624 ,https://uk.practicallaw.thomsonreuters.com/5-107-6973, ,
passed, https://ukplmigration.thomsonreuters.com/A36627 ,https://uk.practicallaw.thomsonreuters.com/8-107-6976, ,
passed, https://ukplmigration.thomsonreuters.com/A36632 ,https://uk.practicallaw.thomsonreuters.com/0-107-6980, ,
passed, https://ukplmigration.thomsonreuters.com/A36633 ,https://uk.practicallaw.thomsonreuters.com/8-107-6981, ,
passed, https://ukplmigration.thomsonreuters.com/A36634 ,https://uk.practicallaw.thomsonreuters.com/6-107-6982, ,
passed, https://ukplmigration.thomsonreuters.com/A36638 ,https://uk.practicallaw.thomsonreuters.com/7-107-6986, ,
passed, https://ukplmigration.thomsonreuters.com/a36640 ,https://uk.practicallaw.thomsonreuters.com/3-107-6988, ,
passed, https://ukplmigration.thomsonreuters.com/A36644 ,https://uk.practicallaw.thomsonreuters.com/5-107-6992, ,
passed, https://ukplmigration.thomsonreuters.com/A36646 ,https://uk.practicallaw.thomsonreuters.com/1-107-6994, ,
passed, https://ukplmigration.thomsonreuters.com/A36647 ,https://uk.practicallaw.thomsonreuters.com/8-107-6995, ,
passed, https://ukplmigration.thomsonreuters.com/A36648 ,https://uk.practicallaw.thomsonreuters.com/6-107-6996, ,
passed, https://ukplmigration.thomsonreuters.com/A36649 ,https://uk.practicallaw.thomsonreuters.com/4-107-6997, ,
passed, https://ukplmigration.thomsonreuters.com/A36651 ,https://uk.practicallaw.thomsonreuters.com/0-107-6999, ,
passed, https://ukplmigration.thomsonreuters.com/A36652 ,https://uk.practicallaw.thomsonreuters.com/6-107-7000, ,
passed, https://ukplmigration.thomsonreuters.com/A36653 ,https://uk.practicallaw.thomsonreuters.com/4-107-7001, ,
passed, https://ukplmigration.thomsonreuters.com/A36658 ,https://uk.practicallaw.thomsonreuters.com/3-107-7006, ,
passed, https://ukplmigration.thomsonreuters.com/A36661 ,https://uk.practicallaw.thomsonreuters.com/7-107-7009, ,
passed, https://ukplmigration.thomsonreuters.com/A36662 ,https://uk.practicallaw.thomsonreuters.com/5-107-7010, ,
passed, https://ukplmigration.thomsonreuters.com/A36674 ,https://uk.practicallaw.thomsonreuters.com/0-107-7022, ,
passed, https://ukplmigration.thomsonreuters.com/A36677 ,https://uk.practicallaw.thomsonreuters.com/6-107-7024, ,
passed, https://ukplmigration.thomsonreuters.com/A36679 ,https://uk.practicallaw.thomsonreuters.com/1-107-7026, ,
passed, https://ukplmigration.thomsonreuters.com/A36680 ,https://uk.practicallaw.thomsonreuters.com/9-107-7027, ,
passed, https://ukplmigration.thomsonreuters.com/A36681 ,https://uk.practicallaw.thomsonreuters.com/7-107-7028, ,
passed, https://ukplmigration.thomsonreuters.com/A36682 ,https://uk.practicallaw.thomsonreuters.com/5-107-7029, ,
passed, https://ukplmigration.thomsonreuters.com/a36690 ,https://uk.practicallaw.thomsonreuters.com/8-107-7037, ,
passed, https://ukplmigration.thomsonreuters.com/A36692 ,https://uk.practicallaw.thomsonreuters.com/4-107-7039, ,
passed, https://ukplmigration.thomsonreuters.com/A36693 ,https://uk.practicallaw.thomsonreuters.com/2-107-7040, ,
passed, https://ukplmigration.thomsonreuters.com/A36696 ,https://uk.practicallaw.thomsonreuters.com/6-107-7043, ,
passed, https://ukplmigration.thomsonreuters.com/A36701 ,https://uk.practicallaw.thomsonreuters.com/5-107-7048, ,
passed, https://ukplmigration.thomsonreuters.com/A36702 ,https://uk.practicallaw.thomsonreuters.com/3-107-7049, ,
passed, https://ukplmigration.thomsonreuters.com/A36711 ,https://uk.practicallaw.thomsonreuters.com/4-107-7058, ,
passed, https://ukplmigration.thomsonreuters.com/A36715 ,https://uk.practicallaw.thomsonreuters.com/6-107-7062, ,
passed, https://ukplmigration.thomsonreuters.com/A36720 ,https://uk.practicallaw.thomsonreuters.com/5-107-7067, ,
passed, https://ukplmigration.thomsonreuters.com/A36725 ,https://uk.practicallaw.thomsonreuters.com/5-107-7072, ,
passed, https://ukplmigration.thomsonreuters.com/A36730 ,https://uk.practicallaw.thomsonreuters.com/4-107-7077, ,
passed, https://ukplmigration.thomsonreuters.com/A36731 ,https://uk.practicallaw.thomsonreuters.com/2-107-7078, ,
passed, https://ukplmigration.thomsonreuters.com/A36735 ,https://uk.practicallaw.thomsonreuters.com/4-107-7082, ,
passed, https://ukplmigration.thomsonreuters.com/A36737 ,https://uk.practicallaw.thomsonreuters.com/0-107-7084, ,
passed, https://ukplmigration.thomsonreuters.com/A36738 ,https://uk.practicallaw.thomsonreuters.com/7-107-7085, ,
passed, https://ukplmigration.thomsonreuters.com/A36739 ,https://uk.practicallaw.thomsonreuters.com/5-107-7086, ,
passed, https://ukplmigration.thomsonreuters.com/A36750 ,https://uk.practicallaw.thomsonreuters.com/5-107-7091, ,
passed, https://ukplmigration.thomsonreuters.com/A36751 ,https://uk.practicallaw.thomsonreuters.com/3-107-7092, ,
passed, https://ukplmigration.thomsonreuters.com/A36752 ,https://uk.practicallaw.thomsonreuters.com/1-107-7093, ,
passed, https://ukplmigration.thomsonreuters.com/A36753 ,https://uk.practicallaw.thomsonreuters.com/9-107-7094, ,
passed, https://ukplmigration.thomsonreuters.com/A36754 ,https://uk.practicallaw.thomsonreuters.com/6-107-7095, ,
passed, https://ukplmigration.thomsonreuters.com/A36755 ,https://uk.practicallaw.thomsonreuters.com/4-107-7096, ,
passed, https://ukplmigration.thomsonreuters.com/A36761 ,https://uk.practicallaw.thomsonreuters.com/0-107-7102, ,
passed, https://ukplmigration.thomsonreuters.com/A36762 ,https://uk.practicallaw.thomsonreuters.com/8-107-7103, ,
passed, https://ukplmigration.thomsonreuters.com/A36769 ,https://uk.practicallaw.thomsonreuters.com/3-107-7110, ,
passed, https://ukplmigration.thomsonreuters.com/A36770 ,https://uk.practicallaw.thomsonreuters.com/1-107-7111, ,
passed, https://ukplmigration.thomsonreuters.com/A36771 ,https://uk.practicallaw.thomsonreuters.com/9-107-7112, ,
passed, https://ukplmigration.thomsonreuters.com/A36774 ,https://uk.practicallaw.thomsonreuters.com/2-107-7115, ,
passed, https://ukplmigration.thomsonreuters.com/A36775 ,https://uk.practicallaw.thomsonreuters.com/0-107-7116, ,
passed, https://ukplmigration.thomsonreuters.com/A36776 ,https://uk.practicallaw.thomsonreuters.com/8-107-7117, ,
passed, https://ukplmigration.thomsonreuters.com/A36777 ,https://uk.practicallaw.thomsonreuters.com/6-107-7118, ,
passed, https://ukplmigration.thomsonreuters.com/A36780 ,https://uk.practicallaw.thomsonreuters.com/0-107-7121, ,
passed, https://ukplmigration.thomsonreuters.com/A36781 ,https://uk.practicallaw.thomsonreuters.com/8-107-7122, ,
passed, https://ukplmigration.thomsonreuters.com/A36783 ,https://uk.practicallaw.thomsonreuters.com/4-107-7124, ,
passed, https://ukplmigration.thomsonreuters.com/A36784 ,https://uk.practicallaw.thomsonreuters.com/1-107-7125, ,
passed, https://ukplmigration.thomsonreuters.com/A36787 ,https://uk.practicallaw.thomsonreuters.com/5-107-7128, ,
passed, https://ukplmigration.thomsonreuters.com/A36788 ,https://uk.practicallaw.thomsonreuters.com/3-107-7129, ,
passed, https://ukplmigration.thomsonreuters.com/A36789 ,https://uk.practicallaw.thomsonreuters.com/1-107-7130, ,
passed, https://ukplmigration.thomsonreuters.com/A36791 ,https://uk.practicallaw.thomsonreuters.com/7-107-7132, ,
passed, https://ukplmigration.thomsonreuters.com/A36792 ,https://uk.practicallaw.thomsonreuters.com/5-107-7133, ,
passed, https://ukplmigration.thomsonreuters.com/A36794 ,https://uk.practicallaw.thomsonreuters.com/0-107-7135, ,
passed, https://ukplmigration.thomsonreuters.com/A36797 ,https://uk.practicallaw.thomsonreuters.com/4-107-7138, ,
passed, https://ukplmigration.thomsonreuters.com/A36798 ,https://uk.practicallaw.thomsonreuters.com/2-107-7139, ,
passed, https://ukplmigration.thomsonreuters.com/A36802 ,https://uk.practicallaw.thomsonreuters.com/6-107-7142, ,
passed, https://ukplmigration.thomsonreuters.com/A36803 ,https://uk.practicallaw.thomsonreuters.com/4-107-7143, ,
passed, https://ukplmigration.thomsonreuters.com/A36805 ,https://uk.practicallaw.thomsonreuters.com/9-107-7145, ,
passed, https://ukplmigration.thomsonreuters.com/A36808 ,https://uk.practicallaw.thomsonreuters.com/3-107-7148, ,
passed, https://ukplmigration.thomsonreuters.com/A36811 ,https://uk.practicallaw.thomsonreuters.com/7-107-7151, ,
passed, https://ukplmigration.thomsonreuters.com/A36812 ,https://uk.practicallaw.thomsonreuters.com/5-107-7152, ,
passed, https://ukplmigration.thomsonreuters.com/A36820 ,https://uk.practicallaw.thomsonreuters.com/8-107-7160, ,
passed, https://ukplmigration.thomsonreuters.com/A36825 ,https://uk.practicallaw.thomsonreuters.com/7-107-7165, ,
passed, https://ukplmigration.thomsonreuters.com/A36827 ,https://uk.practicallaw.thomsonreuters.com/3-107-7167, ,
passed, https://ukplmigration.thomsonreuters.com/a36831 ,https://uk.practicallaw.thomsonreuters.com/5-107-7171, ,
passed, https://ukplmigration.thomsonreuters.com/A36833 ,https://uk.practicallaw.thomsonreuters.com/1-107-7173, ,
passed, https://ukplmigration.thomsonreuters.com/A36839 ,https://uk.practicallaw.thomsonreuters.com/0-107-7178, ,
passed, https://ukplmigration.thomsonreuters.com/A36841 ,https://uk.practicallaw.thomsonreuters.com/6-107-7180, ,
passed, https://ukplmigration.thomsonreuters.com/A36843 ,https://uk.practicallaw.thomsonreuters.com/2-107-7182, ,
passed, https://ukplmigration.thomsonreuters.com/A36844 ,https://uk.practicallaw.thomsonreuters.com/0-107-7183, ,
passed, https://ukplmigration.thomsonreuters.com/A36845 ,https://uk.practicallaw.thomsonreuters.com/8-107-7184, ,
passed, https://ukplmigration.thomsonreuters.com/A36846 ,https://uk.practicallaw.thomsonreuters.com/5-107-7185, ,
passed, https://ukplmigration.thomsonreuters.com/A36847 ,https://uk.practicallaw.thomsonreuters.com/3-107-7186, ,
passed, https://ukplmigration.thomsonreuters.com/A36855 ,https://uk.practicallaw.thomsonreuters.com/9-107-7188, ,
passed, https://ukplmigration.thomsonreuters.com/A36862 ,https://uk.practicallaw.thomsonreuters.com/4-107-7195, ,
passed, https://ukplmigration.thomsonreuters.com/A36868 ,https://uk.practicallaw.thomsonreuters.com/0-107-7201, ,
passed, https://ukplmigration.thomsonreuters.com/A36877 ,https://uk.practicallaw.thomsonreuters.com/3-107-7209, ,
failed, https://ukplmigration.thomsonreuters.com/A36883 ,https://uk.practicallaw.thomsonreuters.com/9-107-5702,java.lang.AssertionError: Error except of document,This document is not available on Practical Law
passed, https://ukplmigration.thomsonreuters.com/A36885 ,https://uk.practicallaw.thomsonreuters.com/9-107-7211, ,
passed, https://ukplmigration.thomsonreuters.com/A36886 ,https://uk.practicallaw.thomsonreuters.com/7-107-7212, ,
passed, https://ukplmigration.thomsonreuters.com/A36887 ,https://uk.practicallaw.thomsonreuters.com/5-107-7213, ,
passed, https://ukplmigration.thomsonreuters.com/A36890 ,https://uk.practicallaw.thomsonreuters.com/8-107-7216, ,
passed, https://ukplmigration.thomsonreuters.com/A36899 ,https://uk.practicallaw.thomsonreuters.com/8-107-7221, ,
passed, https://ukplmigration.thomsonreuters.com/A36904 ,https://uk.practicallaw.thomsonreuters.com/7-107-7226, ,
passed, https://ukplmigration.thomsonreuters.com/A36905 ,https://uk.practicallaw.thomsonreuters.com/5-107-7227, ,
passed, https://ukplmigration.thomsonreuters.com/A36906 ,https://uk.practicallaw.thomsonreuters.com/3-107-7228, ,
passed, https://ukplmigration.thomsonreuters.com/A36907 ,https://uk.practicallaw.thomsonreuters.com/1-107-7229, ,
passed, https://ukplmigration.thomsonreuters.com/A36908 ,https://uk.practicallaw.thomsonreuters.com/9-107-7230, ,
passed, https://ukplmigration.thomsonreuters.com/A36909 ,https://uk.practicallaw.thomsonreuters.com/7-107-7231, ,
passed, https://ukplmigration.thomsonreuters.com/A36910 ,https://uk.practicallaw.thomsonreuters.com/5-107-7232, ,
passed, https://ukplmigration.thomsonreuters.com/a36911 ,https://uk.practicallaw.thomsonreuters.com/3-107-7233, ,
passed, https://ukplmigration.thomsonreuters.com/A36912 ,https://uk.practicallaw.thomsonreuters.com/1-107-7234, ,
passed, https://ukplmigration.thomsonreuters.com/A36914 ,https://uk.practicallaw.thomsonreuters.com/6-107-7236, ,
passed, https://ukplmigration.thomsonreuters.com/a36917 ,https://uk.practicallaw.thomsonreuters.com/2-107-7238, ,
passed, https://ukplmigration.thomsonreuters.com/A36919 ,https://uk.practicallaw.thomsonreuters.com/8-107-7240, ,
passed, https://ukplmigration.thomsonreuters.com/A36920 ,https://uk.practicallaw.thomsonreuters.com/6-107-7241, ,
passed, https://ukplmigration.thomsonreuters.com/A36922 ,https://uk.practicallaw.thomsonreuters.com/2-107-7243, ,
passed, https://ukplmigration.thomsonreuters.com/A36924 ,https://uk.practicallaw.thomsonreuters.com/7-107-7245, ,
passed, https://ukplmigration.thomsonreuters.com/A36928 ,https://uk.practicallaw.thomsonreuters.com/1-107-7248, ,
passed, https://ukplmigration.thomsonreuters.com/A36929 ,https://uk.practicallaw.thomsonreuters.com/9-107-7249, ,
passed, https://ukplmigration.thomsonreuters.com/A36932 ,https://uk.practicallaw.thomsonreuters.com/3-107-7252, ,
passed, https://ukplmigration.thomsonreuters.com/A36933 ,https://uk.practicallaw.thomsonreuters.com/1-107-7253, ,
passed, https://ukplmigration.thomsonreuters.com/A36946 ,https://uk.practicallaw.thomsonreuters.com/6-107-7255, ,
passed, https://ukplmigration.thomsonreuters.com/A36950 ,https://uk.practicallaw.thomsonreuters.com/8-107-7259, ,
passed, https://ukplmigration.thomsonreuters.com/A36966 ,https://uk.practicallaw.thomsonreuters.com/7-107-7274, ,
passed, https://ukplmigration.thomsonreuters.com/a36967 ,https://uk.practicallaw.thomsonreuters.com/4-107-7275, ,
passed, https://ukplmigration.thomsonreuters.com/A36968 ,https://uk.practicallaw.thomsonreuters.com/2-107-7276, ,
passed, https://ukplmigration.thomsonreuters.com/A36970 ,https://uk.practicallaw.thomsonreuters.com/0-107-7277, ,
passed, https://ukplmigration.thomsonreuters.com/A36975 ,https://uk.practicallaw.thomsonreuters.com/0-107-7282, ,
passed, https://ukplmigration.thomsonreuters.com/A36980 ,https://uk.practicallaw.thomsonreuters.com/9-107-7287, ,
passed, https://ukplmigration.thomsonreuters.com/A36982 ,https://uk.practicallaw.thomsonreuters.com/8-107-5811, ,
passed, https://ukplmigration.thomsonreuters.com/A36986 ,https://uk.practicallaw.thomsonreuters.com/9-107-7292, ,
passed, https://ukplmigration.thomsonreuters.com/A36987 ,https://uk.practicallaw.thomsonreuters.com/7-107-7293, ,
passed, https://ukplmigration.thomsonreuters.com/A36997 ,https://uk.practicallaw.thomsonreuters.com/4-107-7303, ,
passed, https://ukplmigration.thomsonreuters.com/A36998 ,https://uk.practicallaw.thomsonreuters.com/2-107-7304, ,
passed, https://ukplmigration.thomsonreuters.com/a36999 ,https://uk.practicallaw.thomsonreuters.com/9-107-7305, ,
passed, https://ukplmigration.thomsonreuters.com/A37000 ,https://uk.practicallaw.thomsonreuters.com/7-107-7306, ,
passed, https://ukplmigration.thomsonreuters.com/A37002 ,https://uk.practicallaw.thomsonreuters.com/3-107-7308, ,
passed, https://ukplmigration.thomsonreuters.com/A37008 ,https://uk.practicallaw.thomsonreuters.com/3-107-7313, ,
passed, https://ukplmigration.thomsonreuters.com/a37009 ,https://uk.practicallaw.thomsonreuters.com/1-107-7314, ,
passed, https://ukplmigration.thomsonreuters.com/A37011 ,https://uk.practicallaw.thomsonreuters.com/6-107-7316, ,
passed, https://ukplmigration.thomsonreuters.com/A37016 ,https://uk.practicallaw.thomsonreuters.com/6-107-7321, ,
passed, https://ukplmigration.thomsonreuters.com/A37017 ,https://uk.practicallaw.thomsonreuters.com/4-107-7322, ,
passed, https://ukplmigration.thomsonreuters.com/A37018 ,https://uk.practicallaw.thomsonreuters.com/2-107-7323, ,
passed, https://ukplmigration.thomsonreuters.com/a37021 ,https://uk.practicallaw.thomsonreuters.com/5-107-7326, ,
passed, https://ukplmigration.thomsonreuters.com/a37023 ,https://uk.practicallaw.thomsonreuters.com/1-107-7328, ,
passed, https://ukplmigration.thomsonreuters.com/A37025 ,https://uk.practicallaw.thomsonreuters.com/7-107-7330, ,
passed, https://ukplmigration.thomsonreuters.com/a37028 ,https://uk.practicallaw.thomsonreuters.com/1-107-7333, ,
passed, https://ukplmigration.thomsonreuters.com/a37029 ,https://uk.practicallaw.thomsonreuters.com/9-107-7334, ,
passed, https://ukplmigration.thomsonreuters.com/A37030 ,https://uk.practicallaw.thomsonreuters.com/6-107-7335, ,
passed, https://ukplmigration.thomsonreuters.com/A37032 ,https://uk.practicallaw.thomsonreuters.com/2-107-7337, ,
passed, https://ukplmigration.thomsonreuters.com/A37033 ,https://uk.practicallaw.thomsonreuters.com/5-102-5945, ,
passed, https://ukplmigration.thomsonreuters.com/A37038 ,https://uk.practicallaw.thomsonreuters.com/2-107-7342, ,
passed, https://ukplmigration.thomsonreuters.com/A37039 ,https://uk.practicallaw.thomsonreuters.com/0-107-7343, ,
passed, https://ukplmigration.thomsonreuters.com/A37040 ,https://uk.practicallaw.thomsonreuters.com/8-107-7344, ,
passed, https://ukplmigration.thomsonreuters.com/A37045 ,https://uk.practicallaw.thomsonreuters.com/7-107-7349, ,
passed, https://ukplmigration.thomsonreuters.com/A37047 ,https://uk.practicallaw.thomsonreuters.com/5-107-7350, ,
passed, https://ukplmigration.thomsonreuters.com/A37050 ,https://uk.practicallaw.thomsonreuters.com/9-107-7353, ,
passed, https://ukplmigration.thomsonreuters.com/A37052 ,https://uk.practicallaw.thomsonreuters.com/4-107-7355, ,
passed, https://ukplmigration.thomsonreuters.com/A37054 ,https://uk.practicallaw.thomsonreuters.com/0-107-7357, ,
passed, https://ukplmigration.thomsonreuters.com/A37056 ,https://uk.practicallaw.thomsonreuters.com/6-107-7359, ,
passed, https://ukplmigration.thomsonreuters.com/A37058 ,https://uk.practicallaw.thomsonreuters.com/2-107-7361, ,
passed, https://ukplmigration.thomsonreuters.com/a37062 ,https://uk.practicallaw.thomsonreuters.com/3-107-7365, ,
passed, https://ukplmigration.thomsonreuters.com/A37063 ,https://uk.practicallaw.thomsonreuters.com/1-107-7366, ,
passed, https://ukplmigration.thomsonreuters.com/a37066 ,https://uk.practicallaw.thomsonreuters.com/7-107-7368, ,
passed, https://ukplmigration.thomsonreuters.com/A37068 ,https://uk.practicallaw.thomsonreuters.com/3-107-7370, ,
passed, https://ukplmigration.thomsonreuters.com/A37075 ,https://uk.practicallaw.thomsonreuters.com/8-107-7377, ,
passed, https://ukplmigration.thomsonreuters.com/A37076 ,https://uk.practicallaw.thomsonreuters.com/6-107-7378, ,
passed, https://ukplmigration.thomsonreuters.com/A37081 ,https://uk.practicallaw.thomsonreuters.com/8-107-7382, ,
passed, https://ukplmigration.thomsonreuters.com/A37084 ,https://uk.practicallaw.thomsonreuters.com/1-107-7385, ,
passed, https://ukplmigration.thomsonreuters.com/A37087 ,https://uk.practicallaw.thomsonreuters.com/5-107-7388, ,
passed, https://ukplmigration.thomsonreuters.com/A37090 ,https://uk.practicallaw.thomsonreuters.com/9-107-7391, ,
passed, https://ukplmigration.thomsonreuters.com/A37096 ,https://uk.practicallaw.thomsonreuters.com/6-107-7397, ,
passed, https://ukplmigration.thomsonreuters.com/a37097 ,https://uk.practicallaw.thomsonreuters.com/4-107-7398, ,
passed, https://ukplmigration.thomsonreuters.com/A37098 ,https://uk.practicallaw.thomsonreuters.com/2-107-7399, ,
passed, https://ukplmigration.thomsonreuters.com/A37101 ,https://uk.practicallaw.thomsonreuters.com/6-107-7401, ,
passed, https://ukplmigration.thomsonreuters.com/A37104 ,https://uk.practicallaw.thomsonreuters.com/0-107-7404, ,
passed, https://ukplmigration.thomsonreuters.com/A37107 ,https://uk.practicallaw.thomsonreuters.com/3-107-7407, ,
passed, https://ukplmigration.thomsonreuters.com/A37109 ,https://uk.practicallaw.thomsonreuters.com/9-107-7409, ,
failed, https://ukplmigration.thomsonreuters.com/a37111 ,https://uk.practicallaw.thomsonreuters.com/5-107-7411,java.lang.AssertionError: Document is unavailable,Page not found
passed, https://ukplmigration.thomsonreuters.com/A37116 ,https://uk.practicallaw.thomsonreuters.com/4-107-7416, ,
passed, https://ukplmigration.thomsonreuters.com/A37119 ,https://uk.practicallaw.thomsonreuters.com/8-107-7419, ,
passed, https://ukplmigration.thomsonreuters.com/A37136 ,https://uk.practicallaw.thomsonreuters.com/4-107-7435, ,
passed, https://ukplmigration.thomsonreuters.com/A37140 ,https://uk.practicallaw.thomsonreuters.com/6-107-7439, ,
passed, https://ukplmigration.thomsonreuters.com/A37142 ,https://uk.practicallaw.thomsonreuters.com/2-107-7441, ,
passed, https://ukplmigration.thomsonreuters.com/A37144 ,https://uk.practicallaw.thomsonreuters.com/8-107-7443, ,
passed, https://ukplmigration.thomsonreuters.com/A37145 ,https://uk.practicallaw.thomsonreuters.com/6-107-7444, ,
passed, https://ukplmigration.thomsonreuters.com/a37148 ,https://uk.practicallaw.thomsonreuters.com/1-107-7446, ,
passed, https://ukplmigration.thomsonreuters.com/A37149 ,https://uk.practicallaw.thomsonreuters.com/9-107-7447, ,
passed, https://ukplmigration.thomsonreuters.com/A37150 ,https://uk.practicallaw.thomsonreuters.com/7-107-7448, ,
passed, https://ukplmigration.thomsonreuters.com/A37151 ,https://uk.practicallaw.thomsonreuters.com/5-107-7449, ,
passed, https://ukplmigration.thomsonreuters.com/A37152 ,https://uk.practicallaw.thomsonreuters.com/3-107-7450, ,
passed, https://ukplmigration.thomsonreuters.com/A37153 ,https://uk.practicallaw.thomsonreuters.com/1-107-7451, ,
